id_municipio,id_mesoregiao
3500105,3500
3500204,3500
3500303,3500
3500402,3500
3500501,3500
3500550,3500
3500600,3500
3500709,3500
3500758,3500
3500808,3500
3500907,3500
3501004,3501
3501103,3501
3501152,3501
3501202,3501
3501301,3501
3501400,3501
3501509,3501
3501608,3501
3501707,3501
3501806,3501
3501905,3501
3502002,3502
3502101,3502
3502200,3502
3502309,3502
3502408,3502
3502507,3502
3502606,3502
3502705,3502
3502754,3502
3502804,3502
3502903,3502
3503000,3503
3503109,3503
3503158,3503
3503208,3503
3503307,3503
3503356,3503
3503406,3503
3503505,3503
3503604,3503
3503703,3503
3503802,3503
3503901,3503
3503950,3503
3504008,3504
3504107,3504
3504206,3504
3504305,3504
3504404,3504
3504503,3504
3504602,3504
3504701,3504
3504800,3504
3504909,3504
3505005,3505
3505104,3505
3505203,3505
3505302,3505
3505351,3505
3505401,3505
3505500,3505
3505609,3505
3505708,3505
3505807,3505
3505906,3505
3506003,3506
3506102,3506
3506201,3506
3506300,3506
3506359,3506
3506409,3506
3506508,3506
3506607,3506
3506706,3506
3506805,3506
3506904,3506
3507001,3507
3507100,3507
3507159,3507
3507209,3507
3507308,3507
3507407,3507
3507456,3507
3507506,3507
3507605,3507
3507704,3507
3507753,3507
3507803,3507
3507902,3507
3508009,3508
3508108,3508
3508207,3508
3508306,3508
3508405,3508
3508504,3508
3508603,3508
3508702,3508
3508801,3508
3508900,3508
3509007,3509
3509106,3509
3509205,3509
3509254,3509
3509304,3509
3509403,3509
3509452,3509
3509502,3509
3509601,3509
3509700,3509
3509809,3509
3509908,3509
3509957,3509
3510005,3510
3510104,3510
3510153,3510
3510203,3510
3510302,3510
3510401,3510
3510500,3510
3510609,3510
3510708,3510
3510807,3510
3510906,3510
3511003,3511
3511102,3511
3511201,3511
3511300,3511
3511409,3511
3511508,3511
3511607,3511
3511706,3511
3511904,3511
3512001,3512
3512100,3512
3512209,3512
3512308,3512
3512407,3512
3512506,3512
3512605,3512
3512704,3512
3512803,3512
3512902,3512
3513009,3513
3513108,3513
3513207,3513
3513306,3513
3513405,3513
3513504,3513
3513603,3513
3513702,3513
3513801,3513
3513850,3513
3513900,3513
3514007,3514
3514106,3514
3514205,3514
3514304,3514
3514403,3514
3514502,3514
3514601,3514
3514700,3514
3514809,3514
3514908,3514
3514924,3514
3514957,3514
3515004,3515
3515103,3515
3515129,3515
3515152,3515
3515186,3515
3515194,3515
3515202,3515
3515301,3515
3515350,3515
3515400,3515
3515509,3515
3515608,3515
3515657,3515
3515707,3515
3515806,3515
3515905,3515
3516002,3516
3516101,3516
3516200,3516
3516309,3516
3516408,3516
3516507,3516
3516606,3516
3516705,3516
3516804,3516
3516853,3516
3516903,3516
3517000,3517
3517109,3517
3517208,3517
3517307,3517
3517406,3517
3517505,3517
3517604,3517
3517703,3517
3517802,3517
3517901,3517
3518008,3518
3518107,3518
3518206,3518
3518305,3518
3518404,3518
3518503,3518
3518602,3518
3518701,3518
3518800,3518
3518859,3518
3518909,3518
3519006,3519
3519055,3519
3519071,3519
3519105,3519
3519204,3519
3519253,3519
3519303,3519
3519402,3519
3519501,3519
3519600,3519
3519709,3519
3519808,3519
3519907,3519
3520004,3520
3520103,3520
3520202,3520
3520301,3520
3520400,3520
3520426,3520
3520442,3520
3520509,3520
3520608,3520
3520707,3520
3520806,3520
3520905,3520
3521002,3521
3521101,3521
3521150,3521
3521200,3521
3521309,3521
3521408,3521
3521507,3521
3521606,3521
3521705,3521
3521804,3521
3521903,3521
3522000,3522
3522109,3522
3522158,3522
3522208,3522
3522307,3522
3522406,3522
3522505,3522
3522604,3522
3522653,3522
3522703,3522
3522802,3522
3522901,3522
3523008,3523
3523107,3523
3523206,3523
3523305,3523
3523404,3523
3523503,3523
3523602,3523
3523701,3523
3523800,3523
3523909,3523
3524006,3524
3524105,3524
3524204,3524
3524303,3524
3524402,3524
3524501,3524
3524600,3524
3524709,3524
3524808,3524
3524907,3524
3525003,3525
3525102,3525
3525201,3525
3525300,3525
3525409,3525
3525508,3525
3525607,3525
3525706,3525
3525805,3525
3525854,3525
3525904,3525
3526001,3526
3526100,3526
3526209,3526
3526308,3526
3526407,3526
3526506,3526
3526605,3526
3526704,3526
3526803,3526
3526902,3526
3527009,3527
3527108,3527
3527207,3527
3527256,3527
3527306,3527
3527405,3527
3527504,3527
3527603,3527
3527702,3527
3527801,3527
3527900,3527
3528007,3528
3528106,3528
3528205,3528
3528304,3528
3528403,3528
3528502,3528
3528601,3528
3528700,3528
3528809,3528
3528858,3528
3528908,3528
3529005,3529
3529104,3529
3529203,3529
3529302,3529
3529401,3529
3529500,3529
3529609,3529
3529658,3529
3529708,3529
3529807,3529
3529906,3529
3530003,3530
3530102,3530
3530201,3530
3530300,3530
3530409,3530
3530508,3530
3530607,3530
3530706,3530
3530805,3530
3530904,3530
3531001,3531
3531100,3531
3531209,3531
3531308,3531
3531407,3531
3531506,3531
3531605,3531
3531704,3531
3531803,3531
3531902,3531
3532009,3532
3532058,3532
3532108,3532
3532157,3532
3532207,3532
3532306,3532
3532405,3532
3532504,3532
3532603,3532
3532702,3532
3532801,3532
3532827,3532
3532843,3532
3532868,3532
3532900,3532
3533007,3533
3533106,3533
3533205,3533
3533254,3533
3533304,3533
3533403,3533
3533502,3533
3533601,3533
3533700,3533
3533809,3533
3533908,3533
3534005,3534
3534104,3534
3534203,3534
3534302,3534
3534401,3534
3534500,3534
3534609,3534
3534708,3534
3534757,3534
3534807,3534
3534906,3534
3535002,3535
3535101,3535
3535200,3535
3535309,3535
3535408,3535
3535507,3535
3535606,3535
3535705,3535
3535804,3535
3535903,3535
3536000,3536
3536109,3536
3536208,3536
3536257,3536
3536307,3536
3536406,3536
3536505,3536
3536570,3536
3536604,3536
3536703,3536
3536802,3536
3536901,3536
3537008,3537
3537107,3537
3537156,3537
3537206,3537
3537305,3537
3537404,3537
3537503,3537
3537602,3537
3537701,3537
3537800,3537
3537909,3537
3538006,3538
3538105,3538
3538204,3538
3538303,3538
3538501,3538
3538600,3538
3538709,3538
3538808,3538
3538907,3538
3539004,3539
3539103,3539
3539202,3539
3539301,3539
3539400,3539
3539509,3539
3539608,3539
3539707,3539
3539806,3539
3539905,3539
3540002,3540
3540101,3540
3540200,3540
3540259,3540
3540309,3540
3540408,3540
3540507,3540
3540606,3540
3540705,3540
3540754,3540
3540804,3540
3540853,3540
3540903,3540
3541000,3541
3541059,3541
3541109,3541
3541208,3541
3541307,3541
3541406,3541
3541505,3541
3541604,3541
3541653,3541
3541703,3541
3541802,3541
3541901,3541
3542008,3542
3542107,3542
3542206,3542
3542305,3542
3542404,3542
3542503,3542
3542602,3542
3542701,3542
3542800,3542
3542909,3542
3543006,3543
3543105,3543
3543204,3543
3543238,3543
3543253,3543
3543303,3543
3543402,3543
3543501,3543
3543600,3543
3543709,3543
3543808,3543
3543907,3543
3544004,3544
3544103,3544
3544202,3544
3544251,3544
3544301,3544
3544400,3544
3544509,3544
3544608,3544
3544707,3544
3544806,3544
3544905,3544
3545001,3545
3545100,3545
3545159,3545
3545209,3545
3545308,3545
3545407,3545
3545506,3545
3545605,3545
3545704,3545
3545803,3545
3546009,3546
3546108,3546
3546207,3546
3546256,3546
3546306,3546
3546405,3546
3546504,3546
3546603,3546
3546702,3546
3546801,3546
3546900,3546
3547007,3547
3547106,3547
3547205,3547
3547304,3547
3547403,3547
3547502,3547
3547601,3547
3547650,3547
3547700,3547
3547809,3547
3547908,3547
3548005,3548
3548054,3548
3548104,3548
3548203,3548
3548302,3548
3548401,3548
3548500,3548
3548609,3548
3548708,3548
3548807,3548
3548906,3548
3549003,3549
3549102,3549
3549201,3549
3549250,3549
3549300,3549
3549409,3549
3549508,3549
3549607,3549
3549706,3549
3549805,3549
3549904,3549
3549953,3549
3550001,3550
3550100,3550
3550209,3550
3550308,3550
3550407,3550
3550506,3550
3550605,3550
3550704,3550
3550803,3550
3550902,3550
3551009,3551
3551108,3551
3551207,3551
3551306,3551
3551405,3551
3551504,3551
3551603,3551
3551702,3551
3551801,3551
3551900,3551
3552007,3552
3552106,3552
3552205,3552
3552304,3552
3552403,3552
3552502,3552
3552551,3552
3552601,3552
3552700,3552
3552809,3552
3552908,3552
3553005,3553
3553104,3553
3553203,3553
3553302,3553
3553401,3553
3553500,3553
3553609,3553
3553658,3553
3553708,3553
3553807,3553
3553856,3553
3553906,3553
3553955,3553
3554003,3554
3554102,3554
3554201,3554
3554300,3554
3554409,3554
3554508,3554
3554607,3554
3554656,3554
3554706,3554
3554755,3554
3554805,3554
3554904,3554
3554953,3554
3555000,3555
3555109,3555
3555208,3555
3555307,3555
3555356,3555
3555406,3555
3555505,3555
3555604,3555
3555703,3555
3555802,3555
3555901,3555
3556008,3556
3556107,3556
3556206,3556
3556305,3556
3556354,3556
3556404,3556
3556453,3556
3556503,3556
3556602,3556
3556701,3556
3556800,3556
3556909,3556
3556958,3556
3557006,3557
3557105,3557
3557154,3557
3557204,3557
3557303,3557
