id_municipio,id_microregiao
3500105,35001
3500204,35002
3500303,35003
3500402,35004
3500501,35005
3500550,35005
3500600,35006
3500709,35007
3500758,35007
3500808,35008
3500907,35009
3501004,35010
3501103,35011
3501152,35011
3501202,35012
3501301,35013
3501400,35014
3501509,35015
3501608,35016
3501707,35017
3501806,35018
3501905,35019
3502002,35020
3502101,35021
3502200,35022
3502309,35023
3502408,35024
3502507,35025
3502606,35026
3502705,35027
3502754,35027
3502804,35028
3502903,35029
3503000,35030
3503109,35031
3503158,35031
3503208,35032
3503307,35033
3503356,35033
3503406,35034
3503505,35035
3503604,35036
3503703,35037
3503802,35038
3503901,35039
3503950,35039
3504008,35040
3504107,35041
3504206,35042
3504305,35043
3504404,35044
3504503,35045
3504602,35046
3504701,35047
3504800,35048
3504909,35049
3505005,35050
3505104,35051
3505203,35052
3505302,35053
3505351,35053
3505401,35054
3505500,35055
3505609,35056
3505708,35057
3505807,35058
3505906,35059
3506003,35060
3506102,35061
3506201,35062
3506300,35063
3506359,35063
3506409,35064
3506508,35065
3506607,35066
3506706,35067
3506805,35068
3506904,35069
3507001,35070
3507100,35071
3507159,35071
3507209,35072
3507308,35073
3507407,35074
3507456,35074
3507506,35075
3507605,35076
3507704,35077
3507753,35077
3507803,35078
3507902,35079
3508009,35080
3508108,35081
3508207,35082
3508306,35083
3508405,35084
3508504,35085
3508603,35086
3508702,35087
3508801,35088
3508900,35089
3509007,35090
3509106,35091
3509205,35092
3509254,35092
3509304,35093
3509403,35094
3509452,35094
3509502,35095
3509601,35096
3509700,35097
3509809,35098
3509908,35099
3509957,35099
3510005,35100
3510104,35101
3510153,35101
3510203,35102
3510302,35103
3510401,35104
3510500,35105
3510609,35106
3510708,35107
3510807,35108
3510906,35109
3511003,35110
3511102,35111
3511201,35112
3511300,35113
3511409,35114
3511508,35115
3511607,35116
3511706,35117
3511904,35119
3512001,35120
3512100,35121
3512209,35122
3512308,35123
3512407,35124
3512506,35125
3512605,35126
3512704,35127
3512803,35128
3512902,35129
3513009,35130
3513108,35131
3513207,35132
3513306,35133
3513405,35134
3513504,35135
3513603,35136
3513702,35137
3513801,35138
3513850,35138
3513900,35139
3514007,35140
3514106,35141
3514205,35142
3514304,35143
3514403,35144
3514502,35145
3514601,35146
3514700,35147
3514809,35148
3514908,35149
3514924,35149
3514957,35149
3515004,35150
3515103,35151
3515129,35151
3515152,35151
3515186,35151
3515194,35151
3515202,35152
3515301,35153
3515350,35153
3515400,35154
3515509,35155
3515608,35156
3515657,35156
3515707,35157
3515806,35158
3515905,35159
3516002,35160
3516101,35161
3516200,35162
3516309,35163
3516408,35164
3516507,35165
3516606,35166
3516705,35167
3516804,35168
3516853,35168
3516903,35169
3517000,35170
3517109,35171
3517208,35172
3517307,35173
3517406,35174
3517505,35175
3517604,35176
3517703,35177
3517802,35178
3517901,35179
3518008,35180
3518107,35181
3518206,35182
3518305,35183
3518404,35184
3518503,35185
3518602,35186
3518701,35187
3518800,35188
3518859,35188
3518909,35189
3519006,35190
3519055,35190
3519071,35190
3519105,35191
3519204,35192
3519253,35192
3519303,35193
3519402,35194
3519501,35195
3519600,35196
3519709,35197
3519808,35198
3519907,35199
3520004,35200
3520103,35201
3520202,35202
3520301,35203
3520400,35204
3520426,35204
3520442,35204
3520509,35205
3520608,35206
3520707,35207
3520806,35208
3520905,35209
3521002,35210
3521101,35211
3521150,35211
3521200,35212
3521309,35213
3521408,35214
3521507,35215
3521606,35216
3521705,35217
3521804,35218
3521903,35219
3522000,35220
3522109,35221
3522158,35221
3522208,35222
3522307,35223
3522406,35224
3522505,35225
3522604,35226
3522653,35226
3522703,35227
3522802,35228
3522901,35229
3523008,35230
3523107,35231
3523206,35232
3523305,35233
3523404,35234
3523503,35235
3523602,35236
3523701,35237
3523800,35238
3523909,35239
3524006,35240
3524105,35241
3524204,35242
3524303,35243
3524402,35244
3524501,35245
3524600,35246
3524709,35247
3524808,35248
3524907,35249
3525003,35250
3525102,35251
3525201,35252
3525300,35253
3525409,35254
3525508,35255
3525607,35256
3525706,35257
3525805,35258
3525854,35258
3525904,35259
3526001,35260
3526100,35261
3526209,35262
3526308,35263
3526407,35264
3526506,35265
3526605,35266
3526704,35267
3526803,35268
3526902,35269
3527009,35270
3527108,35271
3527207,35272
3527256,35272
3527306,35273
3527405,35274
3527504,35275
3527603,35276
3527702,35277
3527801,35278
3527900,35279
3528007,35280
3528106,35281
3528205,35282
3528304,35283
3528403,35284
3528502,35285
3528601,35286
3528700,35287
3528809,35288
3528858,35288
3528908,35289
3529005,35290
3529104,35291
3529203,35292
3529302,35293
3529401,35294
3529500,35295
3529609,35296
3529658,35296
3529708,35297
3529807,35298
3529906,35299
3530003,35300
3530102,35301
3530201,35302
3530300,35303
3530409,35304
3530508,35305
3530607,35306
3530706,35307
3530805,35308
3530904,35309
3531001,35310
3531100,35311
3531209,35312
3531308,35313
3531407,35314
3531506,35315
3531605,35316
3531704,35317
3531803,35318
3531902,35319
3532009,35320
3532058,35320
3532108,35321
3532157,35321
3532207,35322
3532306,35323
3532405,35324
3532504,35325
3532603,35326
3532702,35327
3532801,35328
3532827,35328
3532843,35328
3532868,35328
3532900,35329
3533007,35330
3533106,35331
3533205,35332
3533254,35332
3533304,35333
3533403,35334
3533502,35335
3533601,35336
3533700,35337
3533809,35338
3533908,35339
3534005,35340
3534104,35341
3534203,35342
3534302,35343
3534401,35344
3534500,35345
3534609,35346
3534708,35347
3534757,35347
3534807,35348
3534906,35349
3535002,35350
3535101,35351
3535200,35352
3535309,35353
3535408,35354
3535507,35355
3535606,35356
3535705,35357
3535804,35358
3535903,35359
3536000,35360
3536109,35361
3536208,35362
3536257,35362
3536307,35363
3536406,35364
3536505,35365
3536570,35365
3536604,35366
3536703,35367
3536802,35368
3536901,35369
3537008,35370
3537107,35371
3537156,35371
3537206,35372
3537305,35373
3537404,35374
3537503,35375
3537602,35376
3537701,35377
3537800,35378
3537909,35379
3538006,35380
3538105,35381
3538204,35382
3538303,35383
3538501,35385
3538600,35386
3538709,35387
3538808,35388
3538907,35389
3539004,35390
3539103,35391
3539202,35392
3539301,35393
3539400,35394
3539509,35395
3539608,35396
3539707,35397
3539806,35398
3539905,35399
3540002,35400
3540101,35401
3540200,35402
3540259,35402
3540309,35403
3540408,35404
3540507,35405
3540606,35406
3540705,35407
3540754,35407
3540804,35408
3540853,35408
3540903,35409
3541000,35410
3541059,35410
3541109,35411
3541208,35412
3541307,35413
3541406,35414
3541505,35415
3541604,35416
3541653,35416
3541703,35417
3541802,35418
3541901,35419
3542008,35420
3542107,35421
3542206,35422
3542305,35423
3542404,35424
3542503,35425
3542602,35426
3542701,35427
3542800,35428
3542909,35429
3543006,35430
3543105,35431
3543204,35432
3543238,35432
3543253,35432
3543303,35433
3543402,35434
3543501,35435
3543600,35436
3543709,35437
3543808,35438
3543907,35439
3544004,35440
3544103,35441
3544202,35442
3544251,35442
3544301,35443
3544400,35444
3544509,35445
3544608,35446
3544707,35447
3544806,35448
3544905,35449
3545001,35450
3545100,35451
3545159,35451
3545209,35452
3545308,35453
3545407,35454
3545506,35455
3545605,35456
3545704,35457
3545803,35458
3546009,35460
3546108,35461
3546207,35462
3546256,35462
3546306,35463
3546405,35464
3546504,35465
3546603,35466
3546702,35467
3546801,35468
3546900,35469
3547007,35470
3547106,35471
3547205,35472
3547304,35473
3547403,35474
3547502,35475
3547601,35476
3547650,35476
3547700,35477
3547809,35478
3547908,35479
3548005,35480
3548054,35480
3548104,35481
3548203,35482
3548302,35483
3548401,35484
3548500,35485
3548609,35486
3548708,35487
3548807,35488
3548906,35489
3549003,35490
3549102,35491
3549201,35492
3549250,35492
3549300,35493
3549409,35494
3549508,35495
3549607,35496
3549706,35497
3549805,35498
3549904,35499
3549953,35499
3550001,35500
3550100,35501
3550209,35502
3550308,35503
3550407,35504
3550506,35505
3550605,35506
3550704,35507
3550803,35508
3550902,35509
3551009,35510
3551108,35511
3551207,35512
3551306,35513
3551405,35514
3551504,35515
3551603,35516
3551702,35517
3551801,35518
3551900,35519
3552007,35520
3552106,35521
3552205,35522
3552304,35523
3552403,35524
3552502,35525
3552551,35525
3552601,35526
3552700,35527
3552809,35528
3552908,35529
3553005,35530
3553104,35531
3553203,35532
3553302,35533
3553401,35534
3553500,35535
3553609,35536
3553658,35536
3553708,35537
3553807,35538
3553856,35538
3553906,35539
3553955,35539
3554003,35540
3554102,35541
3554201,35542
3554300,35543
3554409,35544
3554508,35545
3554607,35546
3554656,35546
3554706,35547
3554755,35547
3554805,35548
3554904,35549
3554953,35549
3555000,35550
3555109,35551
3555208,35552
3555307,35553
3555356,35553
3555406,35554
3555505,35555
3555604,35556
3555703,35557
3555802,35558
3555901,35559
3556008,35560
3556107,35561
3556206,35562
3556305,35563
3556354,35563
3556404,35564
3556453,35564
3556503,35565
3556602,35566
3556701,35567
3556800,35568
3556909,35569
3556958,35569
3557006,35570
3557105,35571
3557154,35571
3557204,35572
3557303,35573
